run_id,surface,dimension,regime_label,primary_metric,primary_metric_value,metric_direction,coverage_status,observation_count,rank_within_regime,warning_flag
momentum_v1,strategy,composite,volatility=high_volatility|trend=uptrend|drawdown_recovery=underwater|stress=dispersion_stress,total_return,,desc,sparse,2,2,sparse_evidence
mean_reversion_v1,strategy,composite,volatility=high_volatility|trend=uptrend|drawdown_recovery=underwater|stress=normal_stress,total_return,0.01289201896064851,desc,sufficient,10,1,
momentum_v1,strategy,composite,volatility=high_volatility|trend=uptrend|drawdown_recovery=underwater|stress=normal_stress,total_return,0.012814040305335617,desc,sufficient,10,2,
mean_reversion_v1,strategy,composite,volatility=low_volatility|trend=sideways|drawdown_recovery=near_peak|stress=normal_stress,total_return,0.005095170640346147,desc,sufficient,5,1,
momentum_v1,strategy,composite,volatility=low_volatility|trend=sideways|drawdown_recovery=near_peak|stress=normal_stress,total_return,-0.001755777474623188,desc,sufficient,5,2,
momentum_v1,strategy,composite,volatility=low_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,total_return,0.007316158240230797,desc,sufficient,6,1,
mean_reversion_v1,strategy,composite,volatility=low_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,total_return,0.001959093967935921,desc,sufficient,6,2,
momentum_v1,strategy,composite,volatility=low_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,total_return,-0.005768868900693391,desc,sufficient,59,1,
mean_reversion_v1,strategy,composite,volatility=low_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,total_return,-0.011543463507597829,desc,sufficient,59,2,
mean_reversion_v1,strategy,composite,volatility=low_volatility|trend=uptrend|drawdown_recovery=recovery|stress=normal_stress,total_return,,desc,sparse,3,1,sparse_evidence
momentum_v1,strategy,composite,volatility=low_volatility|trend=uptrend|drawdown_recovery=recovery|stress=normal_stress,total_return,,desc,sparse,3,2,sparse_evidence
mean_reversion_v1,strategy,composite,volatility=low_volatility|trend=uptrend|drawdown_recovery=underwater|stress=normal_stress,total_return,,desc,sparse,3,1,sparse_evidence
momentum_v1,strategy,composite,volatility=low_volatility|trend=uptrend|drawdown_recovery=underwater|stress=normal_stress,total_return,,desc,sparse,3,2,sparse_evidence
mean_reversion_v1,strategy,composite,volatility=normal_volatility|trend=downtrend|drawdown_recovery=recovery|stress=dispersion_stress,total_return,,desc,sparse,2,1,sparse_evidence
momentum_v1,strategy,composite,volatility=normal_volatility|trend=downtrend|drawdown_recovery=recovery|stress=dispersion_stress,total_return,,desc,sparse,2,2,sparse_evidence
mean_reversion_v1,strategy,composite,volatility=normal_volatility|trend=downtrend|drawdown_recovery=recovery|stress=normal_stress,total_return,0.024015938802844916,desc,sufficient,5,1,
momentum_v1,strategy,composite,volatility=normal_volatility|trend=downtrend|drawdown_recovery=recovery|stress=normal_stress,total_return,-0.023793546335551086,desc,sufficient,5,2,
mean_reversion_v1,strategy,composite,volatility=normal_volatility|trend=downtrend|drawdown_recovery=underwater|stress=dispersion_stress,total_return,,desc,sparse,1,1,sparse_evidence
momentum_v1,strategy,composite,volatility=normal_volatility|trend=downtrend|drawdown_recovery=underwater|stress=dispersion_stress,total_return,,desc,sparse,1,2,sparse_evidence
mean_reversion_v1,strategy,composite,volatility=normal_volatility|trend=downtrend|drawdown_recovery=underwater|stress=normal_stress,total_return,,desc,sparse,4,1,sparse_evidence
momentum_v1,strategy,composite,volatility=normal_volatility|trend=downtrend|drawdown_recovery=underwater|stress=normal_stress,total_return,,desc,sparse,4,2,sparse_evidence
momentum_v1,strategy,composite,volatility=normal_volatility|trend=sideways|drawdown_recovery=near_peak|stress=normal_stress,total_return,0.00341243258710322,desc,sufficient,7,1,
mean_reversion_v1,strategy,composite,volatility=normal_volatility|trend=sideways|drawdown_recovery=near_peak|stress=normal_stress,total_return,0.000618472875426157,desc,sufficient,7,2,
mean_reversion_v1,strategy,composite,volatility=normal_volatility|trend=sideways|drawdown_recovery=recovery|stress=normal_stress,total_return,,desc,sparse,2,1,sparse_evidence
momentum_v1,strategy,composite,volatility=normal_volatility|trend=sideways|drawdown_recovery=recovery|stress=normal_stress,total_return,,desc,sparse,2,2,sparse_evidence
mean_reversion_v1,strategy,composite,volatility=normal_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,total_return,0.0030211922543830205,desc,sufficient,14,1,
momentum_v1,strategy,composite,volatility=normal_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,total_return,-0.016071292954449312,desc,sufficient,14,2,
mean_reversion_v1,strategy,composite,volatility=normal_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=dispersion_stress,total_return,,desc,sparse,3,1,sparse_evidence
momentum_v1,strategy,composite,volatility=normal_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=dispersion_stress,total_return,,desc,sparse,3,2,sparse_evidence
momentum_v1,strategy,composite,volatility=normal_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,total_return,0.0013593667619016259,desc,sufficient,17,1,
mean_reversion_v1,strategy,composite,volatility=normal_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,total_return,-0.004260410957066529,desc,sufficient,17,2,
mean_reversion_v1,strategy,composite,volatility=normal_volatility|trend=uptrend|drawdown_recovery=recovery|stress=dispersion_stress,total_return,,desc,sparse,2,1,sparse_evidence
momentum_v1,strategy,composite,volatility=normal_volatility|trend=uptrend|drawdown_recovery=recovery|stress=dispersion_stress,total_return,,desc,sparse,2,2,sparse_evidence
mean_reversion_v1,strategy,composite,volatility=normal_volatility|trend=uptrend|drawdown_recovery=recovery|stress=normal_stress,total_return,0.020954910590854636,desc,sufficient,11,1,
momentum_v1,strategy,composite,volatility=normal_volatility|trend=uptrend|drawdown_recovery=recovery|stress=normal_stress,total_return,-0.0161165638123989,desc,sufficient,11,2,
mean_reversion_v1,strategy,composite,volatility=normal_volatility|trend=uptrend|drawdown_recovery=underwater|stress=dispersion_stress,total_return,,desc,sparse,2,1,sparse_evidence
momentum_v1,strategy,composite,volatility=normal_volatility|trend=uptrend|drawdown_recovery=underwater|stress=dispersion_stress,total_return,,desc,sparse,2,2,sparse_evidence
momentum_v1,strategy,composite,volatility=normal_volatility|trend=uptrend|drawdown_recovery=underwater|stress=normal_stress,total_return,0.026103263015835765,desc,sufficient,8,1,
mean_reversion_v1,strategy,composite,volatility=normal_volatility|trend=uptrend|drawdown_recovery=underwater|stress=normal_stress,total_return,-0.0035643808738163862,desc,sufficient,8,2,
