symbol,ts_utc,regime_label,matched_policy_key,matched_alias,confidence_score,confidence_bucket,confidence_fallback_reason,fallback_policy_applied,policy_reason,signal_scale,allocation_scale,alpha_weight_multiplier,volatility_target,gross_exposure_cap,max_component_weight,rebalance_enabled,optimizer_override,allocation_rule_override,calibration_profile,is_unstable_profile,eligible_for_downstream_decisioning,policy_source,baseline_weight,adaptive_weight,baseline_return,adaptive_return,baseline_equity,adaptive_equity
,2025-08-12T04:00:00Z,volatility=low_volatility|trend=uptrend|drawdown_recovery=recovery|stress=normal_stress,risk_on,risk_on,0.9999992997250677,high,,,policy_source=alias,1.05,1.05,1.0,0.11,1.0,1.0,True,equal_weight,,baseline,False,True,alias,,,0.0009947149742802,0.00104445072299421,0.9994904433988813,0.9937556690672756
,2025-08-13T04:00:00Z,volatility=normal_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,risk_on,risk_on,0.99999983486578,high,,,policy_source=alias,1.05,1.05,1.0,0.11,1.0,1.0,True,equal_weight,,baseline,False,True,alias,,,0.0007146201465427,0.000750351153869835,1.000204699406011,0.994501334780225
,2025-08-14T04:00:00Z,volatility=normal_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,risk_on,risk_on,0.9999999001557253,high,,,policy_source=alias,1.05,1.05,1.0,0.11,1.0,1.0,True,equal_weight,,baseline,False,True,alias,,,0.0001127037235754,0.00011833890975417,1.0003174261999717,0.9946190229839319
,2025-08-15T04:00:00Z,volatility=low_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,risk_on,risk_on,0.9999999713683296,high,,,policy_source=alias,1.05,1.05,1.0,0.11,1.0,1.0,True,equal_weight,,baseline,False,True,alias,,,0.0006895064691146,0.0007239817925703301,1.0010071515365047,0.9953391090471164
,2025-08-18T04:00:00Z,volatility=low_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,risk_on,risk_on,0.9999999906715237,high,,,policy_source=alias,1.05,1.05,1.0,0.11,1.0,1.0,True,equal_weight,,baseline,False,True,alias,,,0.0007906125755774,0.0008301432043562701,1.0017985603787525,0.9961653830445218
,2025-08-19T04:00:00Z,volatility=low_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,risk_on,risk_on,0.9999999679583685,high,,,policy_source=alias,1.05,1.05,1.0,0.11,1.0,1.0,True,equal_weight,,baseline,False,True,alias,,,0.0016898561510084,0.00177434895855882,1.0034914558380799,0.9979329280544793
,2025-08-20T04:00:00Z,volatility=low_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,risk_on,risk_on,0.9999999971657993,high,,,policy_source=alias,1.05,1.05,1.0,0.11,1.0,1.0,True,equal_weight,,baseline,False,True,alias,,,0.0010446918871616,0.00109692648151968,1.00453979522083,0.9990275871100428
,2025-08-21T04:00:00Z,volatility=low_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,risk_on,risk_on,0.9999999787720929,high,,,policy_source=alias,1.05,1.05,1.0,0.11,1.0,1.0,True,equal_weight,,baseline,False,True,alias,,,0.0010414637692882,0.00109353695775261,1.0055859870223605,1.0001200606983622
,2025-08-22T04:00:00Z,volatility=low_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,risk_on,risk_on,0.9999993701555211,high,,,policy_source=alias,1.05,1.05,1.0,0.11,1.0,1.0,True,equal_weight,,baseline,False,True,alias,,,-0.0022851721732979,-0.0023994307819627954,1.0032880499069585,0.9977203418390641
,2025-08-25T04:00:00Z,volatility=normal_volatility|trend=sideways|drawdown_recovery=near_peak|stress=normal_stress,default,,0.9999961913349159,high,,,policy_source=default,1.0,1.0,1.0,0.1,1.0,1.0,True,,,baseline,False,True,default,,,0.0007903061269142,0.0007903061269142,1.0040809545998597,0.9985088463381664
